idmun,ano,esf
316300,2014,1
316300,2015,1
316310,1998,0
316310,1999,0
316310,2000,0
316310,2001,0
316310,2002,1
316310,2003,1
316310,2004,1
316310,2005,1
316310,2006,1
316310,2007,1
316310,2008,1
316310,2009,1
316310,2010,1
316310,2011,1
316310,2012,1
316310,2013,1
316310,2014,1
316310,2015,1
316320,1998,0
316320,1999,1
316320,2000,1
316320,2001,1
316320,2002,0
316320,2003,0
316320,2004,0
316320,2005,1
316320,2006,1
316320,2007,1
316320,2008,1
316320,2009,1
316320,2010,1
316320,2011,1
316320,2012,1
316320,2013,1
316320,2014,1
316320,2015,1
316330,1998,0
316330,1999,0
316330,2000,1
316330,2001,1
316330,2002,1
316330,2003,1
316330,2004,1
316330,2005,1
316330,2006,1
316330,2007,1
316330,2008,1
316330,2009,1
316330,2010,1
316330,2011,1
316330,2012,1
316330,2013,1
316330,2014,1
316330,2015,1
316340,1998,0
316340,1999,1
316340,2000,1
316340,2001,1
316340,2002,1
316340,2003,1
316340,2004,1
316340,2005,1
316340,2006,1
316340,2007,1
316340,2008,1
316340,2009,1
316340,2010,1
316340,2011,1
316340,2012,1
316340,2013,1
316340,2014,1
316340,2015,1
316350,1998,1
316350,1999,1
316350,2000,1
316350,2001,1
316350,2002,1
316350,2003,1
316350,2004,1
316350,2005,1
316350,2006,1
316350,2007,1
316350,2008,1
316350,2009,1
316350,2010,1
316350,2011,1
316350,2012,1
316350,2013,1
316350,2014,1
316350,2015,1
316360,1998,1
316360,1999,1
316360,2000,1
316360,2001,1
316360,2002,1
316360,2003,1
316360,2004,1
316360,2005,1
316360,2006,1
316360,2007,1
316360,2008,1
316360,2009,1
316360,2010,1
316360,2011,1
316360,2012,1
316360,2013,1
316360,2014,1
316360,2015,1
316370,1998,0
316370,1999,1
316370,2000,1
316370,2001,1
316370,2002,1
316370,2003,1
316370,2004,1
316370,2005,1
316370,2006,1
316370,2007,1
316370,2008,1
316370,2009,1
316370,2010,1
316370,2011,1
316370,2012,1
316370,2013,1
316370,2014,1
316370,2015,1
316380,1998,1
316380,1999,1
316380,2000,1
316380,2001,1
316380,2002,1
316380,2003,1
316380,2004,1
316380,2005,1
316380,2006,1
316380,2007,1
316380,2008,1
316380,2009,1
316380,2010,1
316380,2011,1
316380,2012,1
316380,2013,1
316380,2014,1
316380,2015,1
316390,1998,1
316390,1999,1
316390,2000,1
316390,2001,1
316390,2002,1
316390,2003,1
316390,2004,1
316390,2005,1
316390,2006,1
316390,2007,1
316390,2008,1
316390,2009,1
316390,2010,1
316390,2011,1
316390,2012,1
316390,2013,1
316390,2014,1
316390,2015,1
316400,1998,0
316400,1999,0
316400,2000,0
316400,2001,0
316400,2002,0
316400,2003,0
316400,2004,1
316400,2005,1
316400,2006,1
316400,2007,1
316400,2008,1
316400,2009,1
316400,2010,1
316400,2011,1
316400,2012,1
316400,2013,1
316400,2014,1
316400,2015,1
316410,1998,1
316410,1999,1
316410,2000,1
316410,2001,1
316410,2002,1
316410,2003,1
316410,2004,1
316410,2005,1
316410,2006,1
316410,2007,1
316410,2008,1
316410,2009,1
316410,2010,1
316410,2011,1
316410,2012,1
316410,2013,1
316410,2014,1
316410,2015,1
316420,1998,1
316420,1999,1
316420,2000,1
316420,2001,1
316420,2002,1
316420,2003,1
316420,2004,1
316420,2005,1
316420,2006,1
316420,2007,1
316420,2008,1
316420,2009,1
316420,2010,1
316420,2011,1
316420,2012,1
316420,2013,1
316420,2014,1
316420,2015,1
316430,1998,0
316430,1999,1
316430,2000,1
316430,2001,1
316430,2002,1
316430,2003,1
316430,2004,1
316430,2005,1
316430,2006,1
316430,2007,1
316430,2008,1
316430,2009,1
316430,2010,1
316430,2011,1
316430,2012,1
316430,2013,1
316430,2014,1
316430,2015,0
316440,1998,1
316440,1999,1
316440,2000,0
316440,2001,1
316440,2002,1
316440,2003,1
316440,2004,1
316440,2005,1
316440,2006,1
316440,2007,1
316440,2008,1
316440,2009,1
316440,2010,1
316440,2011,1
316440,2012,1
316440,2013,1
316440,2014,1
316440,2015,1
316450,1998,0
316450,1999,0
316450,2000,0
316450,2001,0
316450,2002,0
316450,2003,0
316450,2004,0
316450,2005,1
316450,2006,1
316450,2007,1
316450,2008,1
316450,2009,1
316450,2010,1
316450,2011,1
316450,2012,1
316450,2013,1
316450,2014,1
316450,2015,1
316460,1998,0
316460,1999,0
316460,2000,1
316460,2001,1
316460,2002,1
316460,2003,1
316460,2004,1
316460,2005,1
316460,2006,1
316460,2007,1
316460,2008,1
316460,2009,1
316460,2010,1
316460,2011,1
316460,2012,1
316460,2013,1
316460,2014,1
316460,2015,1
316470,1998,1
316470,1999,1
316470,2000,1
316470,2001,1
316470,2002,1
316470,2003,1
316470,2004,1
316470,2005,1
316470,2006,1
316470,2007,1
316470,2008,1
316470,2009,1
316470,2010,1
316470,2011,1
316470,2012,1
316470,2013,1
316470,2014,1
316470,2015,1
316480,1998,0
316480,1999,0
316480,2000,0
316480,2001,0
316480,2002,1
316480,2003,1
316480,2004,1
316480,2005,1
316480,2006,1
316480,2007,1
316480,2008,1
316480,2009,1
316480,2010,1
316480,2011,1
316480,2012,1
316480,2013,1
316480,2014,1
316480,2015,1
316490,1998,0
316490,1999,0
316490,2000,0
316490,2001,0
316490,2002,0
316490,2003,0
316490,2004,0
316490,2005,1
316490,2006,1
316490,2007,1
316490,2008,1
316490,2009,1
316490,2010,1
316490,2011,1
316490,2012,1
316490,2013,1
316490,2014,1
316490,2015,1
316500,1998,0
316500,1999,1
316500,2000,1
316500,2001,1
316500,2002,1
316500,2003,1
316500,2004,1
316500,2005,1
316500,2006,1
316500,2007,1
316500,2008,1
316500,2009,1
316500,2010,1
316500,2011,1
316500,2012,1
316500,2013,1
316500,2014,1
316500,2015,1
316510,1998,1
316510,1999,1
316510,2000,1
316510,2001,1
316510,2002,1
316510,2003,1
316510,2004,1
316510,2005,1
316510,2006,1
316510,2007,1
316510,2008,1
316510,2009,1
316510,2010,1
316510,2011,1
316510,2012,1
316510,2013,1
316510,2014,1
316510,2015,1
316520,1998,1
316520,1999,1
316520,2000,1
316520,2001,1
316520,2002,1
316520,2003,1
316520,2004,1
316520,2005,1
316520,2006,1
316520,2007,1
316520,2008,1
316520,2009,1
316520,2010,1
316520,2011,1
316520,2012,1
316520,2013,1
316520,2014,1
316520,2015,1
316530,1998,1
316530,1999,0
316530,2000,1
316530,2001,1
316530,2002,1
316530,2003,1
316530,2004,1
316530,2005,1
316530,2006,1
316530,2007,1
316530,2008,1
316530,2009,1
316530,2010,1
316530,2011,1
316530,2012,1
316530,2013,1
316530,2014,1
316530,2015,1
316540,1998,0
316540,1999,0
316540,2000,0
316540,2001,0
316540,2002,0
316540,2003,0
316540,2004,0
316540,2005,1
316540,2006,1
316540,2007,1
316540,2008,1
316540,2009,1
316540,2010,1
316540,2011,1
316540,2012,1
316540,2013,1
316540,2014,1
316540,2015,1
316550,1998,1
316550,1999,1
316550,2000,1
316550,2001,1
316550,2002,1
316550,2003,1
316550,2004,1
316550,2005,1
316550,2006,1
316550,2007,1
316550,2008,1
316550,2009,1
316550,2010,1
316550,2011,1
316550,2012,1
316550,2013,1
316550,2014,1
316550,2015,1
316560,1998,1
316560,1999,1
316560,2000,1
316560,2001,1
316560,2002,1
316560,2003,1
316560,2004,1
316560,2005,1
316560,2006,1
316560,2007,1
316560,2008,1
316560,2009,1
316560,2010,1
316560,2011,1
316560,2012,1
316560,2013,1
316560,2014,1
316560,2015,1
316570,1998,1
316570,1999,1
316570,2000,1
316570,2001,1
316570,2002,1
316570,2003,1
316570,2004,1
316570,2005,1
316570,2006,1
316570,2007,1
316570,2008,1
316570,2009,1
316570,2010,1
316570,2011,1
316570,2012,1
316570,2013,1
316570,2014,1
316570,2015,1
316580,1998,0
316580,1999,1
316580,2000,1
316580,2001,1
316580,2002,1
316580,2003,0
316580,2004,1
316580,2005,1
316580,2006,1
316580,2007,1
316580,2008,1
316580,2009,1
316580,2010,1
316580,2011,1
316580,2012,1
316580,2013,1
316580,2014,1
316580,2015,1
316590,1998,1
316590,1999,1
316590,2000,1
316590,2001,1
316590,2002,1
316590,2003,1
316590,2004,1
316590,2005,1
316590,2006,1
316590,2007,1
316590,2008,1
316590,2009,1
316590,2010,1
316590,2011,1
316590,2012,1
316590,2013,1
316590,2014,1
316590,2015,1
316600,1998,1
316600,1999,1
316600,2000,1
316600,2001,1
316600,2002,1
316600,2003,1
316600,2004,1
316600,2005,1
316600,2006,1
316600,2007,1
316600,2008,1
316600,2009,1
316600,2010,1
316600,2011,1
316600,2012,1
316600,2013,1
316600,2014,1
316600,2015,1
316610,1998,0
316610,1999,1
316610,2000,1
316610,2001,1
316610,2002,1
316610,2003,1
316610,2004,1
316610,2005,1
316610,2006,1
316610,2007,1
316610,2008,1
316610,2009,1
316610,2010,1
316610,2011,1
316610,2012,1
316610,2013,1
316610,2014,1
316610,2015,1
316620,1998,1
316620,1999,1
316620,2000,1
316620,2001,1
316620,2002,1
316620,2003,1
316620,2004,1
316620,2005,1
316620,2006,1
316620,2007,1
316620,2008,1
316620,2009,1
316620,2010,1
316620,2011,1
316620,2012,1
316620,2013,1
316620,2014,1
316620,2015,1
316630,1998,0
316630,1999,0
316630,2000,1
316630,2001,1
316630,2002,1
316630,2003,1
316630,2004,1
316630,2005,1
316630,2006,1
316630,2007,1
316630,2008,1
316630,2009,1
316630,2010,1
316630,2011,1
316630,2012,1
316630,2013,1
316630,2014,1
316630,2015,1
316640,1998,0
316640,1999,0
316640,2000,0
316640,2001,0
316640,2002,1
316640,2003,1
316640,2004,1
316640,2005,1
316640,2006,1
316640,2007,1
316640,2008,1
316640,2009,1
316640,2010,1
316640,2011,1
316640,2012,1
316640,2013,1
316640,2014,1
316640,2015,1
316650,1998,1
316650,1999,1
316650,2000,1
316650,2001,1
316650,2002,1
316650,2003,1
316650,2004,1
316650,2005,1
316650,2006,1
316650,2007,1
316650,2008,1
316650,2009,1
316650,2010,1
316650,2011,1
316650,2012,1
316650,2013,1
316650,2014,1
316650,2015,1
316660,1998,1
316660,1999,1
316660,2000,1
316660,2001,1
316660,2002,1
316660,2003,1
316660,2004,1
316660,2005,1
316660,2006,1
316660,2007,1
316660,2008,1
316660,2009,1
316660,2010,1
316660,2011,1
316660,2012,1
316660,2013,1
316660,2014,1
316660,2015,1
316670,1998,1
316670,1999,1
316670,2000,1
316670,2001,1
316670,2002,1
316670,2003,1
316670,2004,1
316670,2005,1
316670,2006,1
316670,2007,1
316670,2008,1
316670,2009,1
316670,2010,1
316670,2011,1
316670,2012,1
316670,2013,1
316670,2014,1
316670,2015,1
316680,1998,0
316680,1999,1
316680,2000,1
316680,2001,1
316680,2002,1
316680,2003,1
316680,2004,1
316680,2005,1
316680,2006,1
316680,2007,1
316680,2008,1
316680,2009,1
316680,2010,1
316680,2011,1
316680,2012,1
316680,2013,1
316680,2014,1
316680,2015,1
316690,1998,0
316690,1999,0
316690,2000,0
316690,2001,0
316690,2002,0
316690,2003,0
316690,2004,0
316690,2005,1
316690,2006,1
316690,2007,1
316690,2008,1
316690,2009,1
316690,2010,1
316690,2011,1
316690,2012,1
316690,2013,1
316690,2014,1
316690,2015,1
316700,1998,0
316700,1999,0
316700,2000,0
316700,2001,0
316700,2002,1
316700,2003,1
316700,2004,1
316700,2005,1
316700,2006,1
316700,2007,1
316700,2008,1
316700,2009,1
316700,2010,1
316700,2011,1
316700,2012,1
316700,2013,1
316700,2014,1
316700,2015,1
316710,1998,1
316710,1999,1
316710,2000,1
316710,2001,1
316710,2002,1
316710,2003,1
316710,2004,1
316710,2005,1
316710,2006,1
316710,2007,1
316710,2008,1
316710,2009,1
316710,2010,1
316710,2011,1
316710,2012,1
316710,2013,1
316710,2014,1
316710,2015,1
316720,1998,0
316720,1999,0
316720,2000,0
316720,2001,0
316720,2002,1
316720,2003,1
316720,2004,1
316720,2005,1
316720,2006,1
316720,2007,1
316720,2008,1
316720,2009,1
316720,2010,1
316720,2011,1
316720,2012,1
316720,2013,1
316720,2014,1
316720,2015,1
316730,1998,0
316730,1999,0
316730,2000,0
316730,2001,1
316730,2002,1
316730,2003,1
316730,2004,1
316730,2005,1
316730,2006,1
316730,2007,1
316730,2008,1
316730,2009,1
316730,2010,1
316730,2011,1
316730,2012,1
316730,2013,1
316730,2014,1
316730,2015,1
316740,1998,0
316740,1999,0
316740,2000,1
316740,2001,1
316740,2002,1
316740,2003,1
316740,2004,1
316740,2005,1
316740,2006,1
316740,2007,1
316740,2008,1
316740,2009,1
316740,2010,1
316740,2011,1
316740,2012,1
316740,2013,1
316740,2014,1
316740,2015,1
316750,1998,1
316750,1999,1
316750,2000,1
316750,2001,1
316750,2002,1
316750,2003,1
316750,2004,1
316750,2005,1
316750,2006,1
316750,2007,1
316750,2008,1
316750,2009,1
316750,2010,1
316750,2011,1
316750,2012,1
316750,2013,1
316750,2014,1
316750,2015,1
316760,1998,0
316760,1999,0
316760,2000,0
316760,2001,0
316760,2002,0
316760,2003,0
316760,2004,0
316760,2005,1
316760,2006,1
316760,2007,1
316760,2008,1
316760,2009,1
316760,2010,1
316760,2011,1
316760,2012,1
316760,2013,1
316760,2014,1
316760,2015,1
316770,1998,0
316770,1999,0
316770,2000,0
316770,2001,1
316770,2002,1
316770,2003,1
316770,2004,1
316770,2005,1
316770,2006,1
316770,2007,1
316770,2008,1
316770,2009,1
316770,2010,1
316770,2011,1
316770,2012,1
316770,2013,1
316770,2014,1
316770,2015,1
316780,1998,0
316780,1999,0
316780,2000,0
316780,2001,0
316780,2002,0
316780,2003,1
316780,2004,1
316780,2005,1
316780,2006,1
316780,2007,1
316780,2008,1
316780,2009,1
316780,2010,1
316780,2011,1
316780,2012,1
316780,2013,1
316780,2014,1
316780,2015,1
316790,1998,1
316790,1999,1
316790,2000,1
316790,2001,1
316790,2002,1
316790,2003,1
316790,2004,1
316790,2005,1
316790,2006,1
316790,2007,1
316790,2008,1
316790,2009,1
316790,2010,1
316790,2011,1
316790,2012,1
316790,2013,1
316790,2014,1
316790,2015,1
316800,1998,1
316800,1999,1
316800,2000,1
316800,2001,1
316800,2002,1
316800,2003,1
316800,2004,1
316800,2005,1
316800,2006,1
316800,2007,1
316800,2008,1
316800,2009,1
316800,2010,1
316800,2011,1
316800,2012,1
316800,2013,1
316800,2014,1
316800,2015,1
316810,1998,0
316810,1999,0
316810,2000,1
316810,2001,1
316810,2002,1
316810,2003,1
316810,2004,1
316810,2005,1
316810,2006,1
316810,2007,1
316810,2008,1
316810,2009,1
316810,2010,1
316810,2011,1
316810,2012,1
316810,2013,1
316810,2014,1
316810,2015,1
316820,1998,0
316820,1999,0
316820,2000,0
316820,2001,0
316820,2002,0
316820,2003,0
316820,2004,0
316820,2005,0
316820,2006,1
316820,2007,1
316820,2008,1
316820,2009,1
316820,2010,1
316820,2011,1
316820,2012,1
316820,2013,1
316820,2014,1
316820,2015,1
316830,1998,0
316830,1999,0
316830,2000,0
316830,2001,0
316830,2002,1
316830,2003,1
316830,2004,1
316830,2005,1
316830,2006,1
316830,2007,1
316830,2008,1
316830,2009,1
316830,2010,1
316830,2011,1
316830,2012,1
316830,2013,1
316830,2014,1
316830,2015,1
316840,1998,0
316840,1999,0
316840,2000,0
316840,2001,0
316840,2002,0
316840,2003,0
316840,2004,0
316840,2005,0
316840,2006,0
316840,2007,1
316840,2008,1
316840,2009,1
316840,2010,1
316840,2011,1
316840,2012,1
316840,2013,1
316840,2014,1
316840,2015,1
316850,1998,1
316850,1999,1
316850,2000,1
316850,2001,1
316850,2002,1
316850,2003,1
316850,2004,1
316850,2005,1
316850,2006,1
316850,2007,1
316850,2008,1
316850,2009,1
316850,2010,1
316850,2011,1
316850,2012,1
316850,2013,1
316850,2014,1
316850,2015,1
316860,1998,1
316860,1999,1
316860,2000,1
316860,2001,1
316860,2002,1
316860,2003,1
316860,2004,1
316860,2005,1
316860,2006,1
316860,2007,1
316860,2008,1
316860,2009,1
316860,2010,1
316860,2011,1
316860,2012,1
316860,2013,1
316860,2014,1
316860,2015,1
316870,1998,1
316870,1999,1
316870,2000,1
316870,2001,1
316870,2002,1
316870,2003,1
316870,2004,1
316870,2005,1
316870,2006,1
316870,2007,1
316870,2008,1
316870,2009,1
316870,2010,1
316870,2011,1
316870,2012,1
316870,2013,1
316870,2014,1
316870,2015,1
316880,1998,0
316880,1999,0
316880,2000,0
316880,2001,0
316880,2002,0
316880,2003,1
316880,2004,1
316880,2005,1
316880,2006,1
316880,2007,1
316880,2008,1
316880,2009,1
316880,2010,1
316880,2011,1
316880,2012,1
316880,2013,1
316880,2014,1
316880,2015,1
316890,1998,0
316890,1999,0
316890,2000,1
316890,2001,1
316890,2002,1
316890,2003,1
316890,2004,1
316890,2005,1
316890,2006,1
316890,2007,1
316890,2008,1
316890,2009,1
316890,2010,1
316890,2011,1
316890,2012,1
316890,2013,1
316890,2014,1
316890,2015,1
316900,1998,1
316900,1999,1
316900,2000,1
316900,2001,1
316900,2002,1
316900,2003,1
316900,2004,1
316900,2005,1
316900,2006,1
316900,2007,1
316900,2008,1
316900,2009,1
316900,2010,1
316900,2011,1
316900,2012,1
316900,2013,1
316900,2014,1
316900,2015,1
316910,1998,0
316910,1999,0
316910,2000,0
316910,2001,0
316910,2002,0
316910,2003,0
316910,2004,0
316910,2005,0
316910,2006,1
316910,2007,1
316910,2008,1
316910,2009,1
316910,2010,1
316910,2011,1
316910,2012,1
316910,2013,1
316910,2014,1
316910,2015,1
316920,1998,1
316920,1999,1
316920,2000,1
316920,2001,1
316920,2002,1
316920,2003,1
316920,2004,1
316920,2005,1
316920,2006,1
316920,2007,1
316920,2008,1
316920,2009,1
316920,2010,1
316920,2011,1
316920,2012,1
316920,2013,1
316920,2014,1
316920,2015,1
316930,1998,0
316930,1999,1
316930,2000,1
316930,2001,1
316930,2002,1
316930,2003,1
316930,2004,1
316930,2005,1
316930,2006,1
316930,2007,1
316930,2008,1
316930,2009,1
316930,2010,1
316930,2011,1
316930,2012,1
316930,2013,1
316930,2014,1
316930,2015,1
316935,1998,1
316935,1999,1
316935,2000,1
316935,2001,1
316935,2002,1
316935,2003,1
316935,2004,1
316935,2005,1
316935,2006,1
316935,2007,1
316935,2008,1
316935,2009,1
316935,2010,1
316935,2011,1
316935,2012,1
316935,2013,1
316935,2014,1
316935,2015,1
316940,1998,1
316940,1999,1
316940,2000,1
316940,2001,1
316940,2002,1
316940,2003,1
316940,2004,1
316940,2005,1
316940,2006,1
316940,2007,1
316940,2008,1
316940,2009,1
316940,2010,1
316940,2011,1
316940,2012,1
316940,2013,1
316940,2014,1
316940,2015,1
316950,1998,0
316950,1999,0
316950,2000,0
316950,2001,0
316950,2002,0
316950,2003,0
316950,2004,0
316950,2005,0
316950,2006,0
316950,2007,1
316950,2008,1
316950,2009,1
316950,2010,1
316950,2011,1
316950,2012,1
316950,2013,1
316950,2014,1
316950,2015,1
316960,1998,0
316960,1999,0
316960,2000,0
316960,2001,0
316960,2002,0
316960,2003,0
316960,2004,0
316960,2005,1
316960,2006,1
316960,2007,1
316960,2008,1
316960,2009,1
316960,2010,1
316960,2011,1
316960,2012,1
316960,2013,1
316960,2014,1
316960,2015,1
316970,1998,1
316970,1999,1
316970,2000,1
316970,2001,1
316970,2002,1
316970,2003,1
316970,2004,1
316970,2005,1
316970,2006,1
316970,2007,1
316970,2008,1
316970,2009,1
316970,2010,1
316970,2011,1
316970,2012,1
316970,2013,1
316970,2014,1
316970,2015,1
316980,1998,0
316980,1999,0
316980,2000,0
316980,2001,0
316980,2002,1
316980,2003,1
316980,2004,1
316980,2005,1
316980,2006,1
316980,2007,1
316980,2008,1
316980,2009,1
316980,2010,1
316980,2011,1
316980,2012,1
316980,2013,1
316980,2014,1
316980,2015,1
316990,1998,1
316990,1999,1
316990,2000,1
316990,2001,1
316990,2002,1
316990,2003,1
316990,2004,1
316990,2005,1
316990,2006,1
316990,2007,1
316990,2008,1
316990,2009,1
316990,2010,1
316990,2011,1
316990,2012,1
316990,2013,1
316990,2014,1
316990,2015,1
317000,1998,1
317000,1999,1
317000,2000,1
317000,2001,1
317000,2002,1
317000,2003,1
317000,2004,1
317000,2005,1
317000,2006,1
317000,2007,1
317000,2008,1
317000,2009,1
317000,2010,1
317000,2011,1
317000,2012,1
317000,2013,1
317000,2014,1
317000,2015,1
317010,1998,1
317010,1999,1
317010,2000,1
317010,2001,1
317010,2002,1
317010,2003,1
317010,2004,1
317010,2005,1
317010,2006,1
317010,2007,1
317010,2008,1
317010,2009,1
317010,2010,1
317010,2011,1
317010,2012,1
317010,2013,1
317010,2014,1
317010,2015,1
317020,1998,1
317020,1999,1
317020,2000,1
317020,2001,0
317020,2002,0
317020,2003,1
317020,2004,1
317020,2005,1
317020,2006,1
317020,2007,1
317020,2008,1
317020,2009,1
317020,2010,1
317020,2011,1
317020,2012,1
317020,2013,1
317020,2014,1
317020,2015,1
317030,1998,1
317030,1999,1
317030,2000,1
317030,2001,1
317030,2002,1
317030,2003,1
317030,2004,1
317030,2005,1
317030,2006,1
317030,2007,1
317030,2008,1
317030,2009,1
317030,2010,1
317030,2011,1
317030,2012,1
317030,2013,1
317030,2014,1
317030,2015,1
317040,1998,1
317040,1999,0
317040,2000,0
317040,2001,0
317040,2002,0
317040,2003,1
317040,2004,1
317040,2005,1
317040,2006,1
317040,2007,1
317040,2008,1
317040,2009,1
317040,2010,1
317040,2011,1
317040,2012,1
317040,2013,1
317040,2014,1
317040,2015,1
317050,1998,1
317050,1999,1
317050,2000,0
317050,2001,0
317050,2002,1
317050,2003,1
317050,2004,1
317050,2005,1
317050,2006,1
317050,2007,1
317050,2008,1
317050,2009,1
317050,2010,1
317050,2011,1
317050,2012,1
317050,2013,1
317050,2014,1
317050,2015,1
317060,1998,0
317060,1999,1
317060,2000,1
317060,2001,1
317060,2002,1
317060,2003,1
317060,2004,1
317060,2005,1
317060,2006,1
317060,2007,1
317060,2008,1
317060,2009,1
317060,2010,1
317060,2011,1
317060,2012,1
317060,2013,1
317060,2014,1
317060,2015,1
317070,1998,1
317070,1999,1
317070,2000,0
317070,2001,1
317070,2002,1
317070,2003,1
317070,2004,1
317070,2005,1
317070,2006,1
317070,2007,1
317070,2008,1
317070,2009,1
317070,2010,1
317070,2011,1
317070,2012,1
317070,2013,1
317070,2014,1
317070,2015,1
317080,1998,0
317080,1999,0
317080,2000,0
317080,2001,0
317080,2002,0
317080,2003,0
317080,2004,1
317080,2005,1
317080,2006,1
317080,2007,1
317080,2008,1
317080,2009,1
317080,2010,1
317080,2011,1
317080,2012,1
317080,2013,1
317080,2014,1
317080,2015,1
317100,1998,1
317100,1999,1
317100,2000,1
317100,2001,1
317100,2002,1
317100,2003,1
317100,2004,1
317100,2005,1
317100,2006,1
317100,2007,1
317100,2008,1
317100,2009,1
317100,2010,1
317100,2011,1
317100,2012,1
317100,2013,1
317100,2014,1
317100,2015,1
317110,1998,0
317110,1999,0
317110,2000,1
317110,2001,1
317110,2002,1
317110,2003,1
317110,2004,1
317110,2005,1
317110,2006,1
317110,2007,1
317110,2008,1
317110,2009,1
317110,2010,1
317110,2011,1
317110,2012,1
317110,2013,1
317110,2014,1
317110,2015,1
317120,1998,1
317120,1999,1
317120,2000,1
317120,2001,1
317120,2002,1
317120,2003,1
317120,2004,1
